s,x,y,kappa,n_l,n_r
13.496617130522832,-7.735626124161892,-9.361456428614803,-0.04310915668606583,0.42103390239516064,2.22940556533437
13.59659207223041,-7.73299255738057,-9.261515974778007,-0.044353084821434394,0.4329801613022423,2.2267714483869563
13.696567013937985,-7.7299158728121995,-9.161588507460417,-0.04559557847609661,0.4505527758233559,2.223694057429006
13.796541955645562,-7.726383701787418,-9.061675881066064,-0.04683803644231519,0.48027187710347324,2.2201609943287512
13.89651689735314,-7.7223837225251675,-8.961781007219992,-0.04807895996937396,0.4842693573137267,2.2161598901091932
13.996491839060715,-7.717903625839856,-8.861906510230297,-0.04932001492198533,0.488746464532733,2.2116783935064985
14.096466780768292,-7.712931122664197,-8.762055205718227,-0.050559576783866675,0.4937154600496504,2.2067041705327326
14.196441722475868,-7.707453979056523,-8.662230550372938,-0.05179945608359727,0.4991885470574421,2.2012249321073307
14.296416664183445,-7.701459932953616,-8.562435234918606,-0.05303787207064961,0.5051779846229557,2.190083126964821
14.396391605891022,-7.6949368435269365,-8.462673601638992,-0.05427669859896568,0.5116958913847018,2.165685204338374
